gps_id,shipment_id,timestamp,latitude,longitude,speed_kmph
GPS01178,SHP01768,2025-01-27 02:00:00,27.872997,79.967807,34.0
GPS01179,SHP01217,2025-02-02 19:00:00,21.904271,73.76388,55.0
GPS01180,SHP01070,2025-02-07 03:00:00,26.37186,75.44865,51.0
GPS01181,SHP02653,2025-01-06 12:00:00,28.907944,72.550098,37.0
GPS01182,SHP00850,2025-01-18 22:00:00,18.893557,70.866143,27.0
GPS01183,SHP01996,2025-01-12 12:00:00,20.276681,75.526132,79.0
GPS01184,SHP00429,2025-01-08 03:00:00,24.104374,78.550326,39.0
GPS01185,SHP01136,2025-01-05 15:00:00,20.498473,78.004016,65.0
GPS01186,SHP00883,2025-01-16 10:00:00,21.395814,71.23133,25.0
GPS01187,SHP02936,2025-01-07 00:00:00,18.412127,72.974128,32.0
GPS01188,SHP00514,2025-01-26 11:00:00,28.461527,79.744849,43.0
GPS01189,SHP02008,2025-02-06 05:00:00,26.055861,71.801467,80.0
,,,,,
GPS01191,SHP02190,2025-01-24 23:00:00,24.662491,72.281255,61.0
GPS01192,SHP01048,2025-01-14 18:00:00,28.17979,74.51199,45.0
GPS01193,SHP01003,2025-01-10 20:00:00,22.55932,73.784632,74.0
GPS01194,SHP01195,2025-02-04 00:00:00,21.892453,79.773323,47.0
,,,,,
GPS01196,SHP02274,2025-01-21 12:00:00,24.923238,74.70968,45.0
GPS01197,SHP02992,2025-01-01 10:00:00,15.664971,78.951183,79.0
GPS01198,SHP02524,2025-01-22 21:00:00,25.028672,74.439002,66.0
GPS01199,SHP00005,2025-01-25 02:00:00,14.173727,78.978336,40.0
,,,,,
GPS01201,SHP02092,2025-02-07 06:00:00,18.817343,76.560335,55.0
GPS01202,SHP00251,2025-01-06 00:00:00,14.121918,74.969151,45.0
GPS01203,SHP02282,2025-01-26 16:00:00,18.48408,73.781529,79.0
GPS01204,SHP02479,2025-01-08 15:00:00,27.89995,70.072339,41.0
GPS01205,SHP01122,2025-01-23 20:00:00,25.29186,77.044778,40.0
GPS01206,SHP00949,2025-01-28 11:00:00,13.134356,72.047852,69.0
GPS01207,SHP02764,2025-01-09 19:00:00,14.518934,70.181777,47.0
GPS01208,SHP02951,2025-01-10 05:00:00,26.45993,79.347436,59.0
GPS01209,SHP01827,2025-02-02 22:00:00,12.242717,72.275934,30.0
GPS01210,SHP02799,2025-02-04 21:00:00,14.420305,79.392902,33.0
,,,,,
GPS01212,SHP00303,2025-02-09 16:00:00,20.333966,77.588335,31.0
GPS01213,SHP01606,2025-01-02 01:00:00,19.979791,72.563713,28.0
GPS01214,SHP00412,2025-01-27 21:00:00,21.127463,75.643825,25.0
GPS01215,SHP00778,2025-01-20 16:00:00,13.143258,73.290102,43.0
GPS01216,SHP00758,2025-02-09 08:00:00,20.281424,79.716178,28.0
GPS01217,SHP00299,2025-01-21 17:00:00,29.146641,76.47901,43.0
GPS01218,SHP01674,2025-01-26 23:00:00,18.589615,79.464069,60.0
GPS01219,SHP00391,2025-01-29 10:00:00,18.275598,77.086558,22.0
GPS01220,SHP01171,2025-02-08 14:00:00,27.515553,79.626037,72.0
GPS01221,SHP02173,2025-02-09 22:00:00,18.325899,79.697114,43.0
,,,,,
GPS01223,SHP01768,2025-01-31 16:00:00,19.435533,70.662749,42.0
GPS01224,SHP00257,2025-01-01 00:00:00,21.226453,78.71947,53.0
GPS01225,SHP02290,2025-01-01 01:00:00,20.742226,77.242695,33.0
,,,,,
GPS01227,SHP01590,2025-01-09 08:00:00,28.366645,78.657048,22.0
GPS01228,SHP02569,2025-01-20 04:00:00,28.455498,74.758069,50.0
GPS01229,SHP02148,2025-02-03 06:00:00,21.805129,78.910267,77.0
GPS01230,SHP00988,2025-02-03 02:00:00,22.858114,74.23359,37.0
,,,,,
GPS01232,SHP02590,2025-02-03 09:00:00,23.310421,79.223311,38.0
GPS01233,SHP00719,2025-01-23 09:00:00,23.868256,78.039626,31.0
GPS01234,SHP01172,2025-02-03 21:00:00,17.392003,71.88832,35.0
GPS01235,SHP02275,2025-01-19 02:00:00,24.613798,70.449439,69.0
GPS01236,SHP00472,2025-01-11 04:00:00,26.267755,70.041323,30.0
GPS01237,SHP01241,2025-01-30 17:00:00,14.42139,76.510163,33.0
GPS01238,SHP01840,2025-02-02 07:00:00,20.809234,76.923951,51.0
GPS01239,SHP00283,2025-01-01 01:00:00,29.82016,72.290251,42.0
GPS01240,SHP00048,2025-01-01 05:00:00,18.960686,72.46929,38.0
,,,,,
GPS01242,SHP00390,2025-01-23 21:00:00,26.720802,79.079638,62.0
GPS01243,SHP01807,2025-01-01 02:00:00,25.096161,75.899696,69.0
GPS01244,SHP00646,2025-01-15 10:00:00,22.07873,71.179481,47.0
GPS01245,SHP02660,2025-01-21 16:00:00,29.315695,75.970587,61.0
GPS01246,SHP01000,2025-01-17 10:00:00,19.621841,70.745107,77.0
GPS01247,SHP01890,2025-01-12 15:00:00,25.50255,71.008074,76.0
GPS01248,SHP01867,2025-01-23 13:00:00,18.204486,76.174719,32.0
GPS01249,SHP01273,2025-02-03 11:00:00,27.440282,73.834484,58.0
GPS01250,SHP00624,2025-01-10 05:00:00,15.742375,73.196237,29.0
GPS01251,SHP01984,2025-01-11 08:00:00,25.450122,70.004072,64.0
GPS01252,SHP00842,2025-01-24 02:00:00,27.624597,75.624437,75.0
GPS01253,SHP00139,2025-01-05 15:00:00,21.131446,78.484909,33.0
GPS01254,SHP01636,2025-01-21 22:00:00,19.693113,77.234755,45.0
GPS01255,SHP01046,2025-02-03 16:00:00,19.297826,72.517459,57.0
GPS01256,SHP00479,2025-01-05 22:00:00,17.971145,72.791988,79.0
GPS01257,SHP02479,2025-01-20 10:00:00,22.540321,76.576075,44.0
GPS01258,SHP00346,2025-01-02 11:00:00,28.332753,70.757313,70.0
GPS01259,SHP00373,2025-01-20 21:00:00,19.774897,75.302984,42.0
GPS01260,SHP01375,2025-01-16 19:00:00,29.683225,72.810767,36.0
,,,,,
GPS01262,SHP00809,2025-01-13 18:00:00,29.920646,78.914378,58.0
,,,,,
GPS01264,SHP02994,2025-02-02 08:00:00,28.734044,79.271532,38.0
GPS01265,SHP01914,2025-01-24 00:00:00,23.120044,73.462744,79.0
GPS01266,SHP01925,2025-01-08 19:00:00,21.486602,73.852037,63.0
GPS01267,SHP00561,2025-01-28 12:00:00,24.804423,72.443629,70.0
,,,,,
,,,,,
,,,,,
GPS01271,SHP00299,2025-02-10 10:00:00,22.754348,73.839078,75.0
,,,,,
GPS01273,SHP00809,2025-02-03 11:00:00,29.572779,77.0108,79.0
GPS01274,SHP01456,2025-01-02 20:00:00,22.834612,78.218522,51.0
GPS01275,SHP02580,2025-01-27 08:00:00,24.505813,72.930853,60.0
GPS01276,SHP00507,2025-01-22 21:00:00,24.192013,71.747736,30.0
GPS01277,SHP00970,2025-02-11 03:00:00,23.164958,74.332565,45.0
GPS01278,SHP01236,2025-02-05 12:00:00,24.905847,79.087166,69.0
GPS01279,SHP01368,2025-01-13 10:00:00,20.512531,77.267543,75.0
GPS01280,SHP01944,2025-01-19 09:00:00,21.159582,77.584886,72.0
GPS01281,SHP01047,2025-01-02 09:00:00,13.392271,79.799102,34.0
GPS01282,SHP02834,2025-01-11 21:00:00,19.541647,72.459518,49.0
GPS01283,SHP02917,2025-01-24 15:00:00,20.189136,71.038403,45.0
GPS01284,SHP00817,2025-01-22 19:00:00,25.178786,75.647208,48.0
GPS01285,SHP00333,2025-01-09 18:00:00,17.756123,70.65489,33.0
GPS01286,SHP02208,2025-01-21 18:00:00,13.302972,75.327232,52.0
GPS01287,SHP00819,2025-01-31 06:00:00,16.478699,79.830721,24.0
GPS01288,SHP00642,2025-01-18 12:00:00,25.605017,75.804162,57.0
GPS01289,SHP02619,2025-02-09 05:00:00,26.948541,75.407455,43.0
GPS01290,SHP00979,2025-02-10 01:00:00,20.332622,73.170413,41.0
GPS01291,SHP01654,2025-01-05 22:00:00,14.560384,75.957939,39.0
GPS01292,SHP01461,2025-02-01 18:00:00,17.37123,71.058388,20.0
GPS01293,SHP00721,2025-01-01 05:00:00,14.975612,71.74941,57.0
GPS01294,SHP01502,2025-01-08 16:00:00,13.927905,77.430506,47.0
GPS01295,SHP02892,2025-01-19 20:00:00,23.07574,71.470011,77.0
GPS01296,SHP00168,2025-02-08 20:00:00,22.619199,74.26756,41.0
GPS01297,SHP00557,2025-01-13 07:00:00,13.130299,73.57452,71.0
,,,,,
,,,,,
GPS01300,SHP01748,2025-01-30 23:00:00,15.534095,79.080276,37.0
GPS01301,SHP02801,2025-01-17 07:00:00,19.587601,77.078604,44.0
GPS01302,SHP02222,2025-02-08 10:00:00,22.793548,75.533317,42.0
GPS01303,SHP00797,2025-01-28 00:00:00,27.936405,79.207209,62.0
GPS01304,SHP01615,2025-01-21 23:00:00,14.977243,72.222765,31.0
GPS01305,SHP02653,2025-02-05 01:00:00,17.3161,75.754249,33.0
GPS01306,SHP00393,2025-01-16 12:00:00,20.597428,76.622079,53.0
GPS01307,SHP00297,2025-02-11 08:00:00,15.84136,71.851127,65.0
GPS01308,SHP02526,2025-01-19 15:00:00,14.143569,78.629674,35.0
GPS01309,SHP02017,2025-01-21 04:00:00,25.673721,74.064258,23.0
GPS01310,SHP01523,2025-02-10 14:00:00,16.788496,70.991996,29.0
GPS01311,SHP00829,2025-02-02 07:00:00,28.625353,71.116918,76.0
GPS01312,SHP02273,2025-01-14 21:00:00,23.200226,79.268424,64.0
GPS01313,SHP01558,2025-02-01 23:00:00,12.113185,70.060469,33.0
GPS01314,SHP00742,2025-02-11 01:00:00,24.994604,75.019956,44.0
GPS01315,SHP02328,2025-01-05 09:00:00,26.343583,72.724233,76.0
,,,,,
GPS01317,SHP00573,2025-01-08 06:00:00,14.691434,78.78568,46.0
GPS01318,SHP00616,2025-02-05 08:00:00,12.369233,79.904102,37.0
GPS01319,SHP01024,2025-01-26 09:00:00,22.4774,72.904526,45.0
GPS01320,SHP02339,2025-02-02 07:00:00,16.941352,71.552406,49.0
,,,,,
GPS01322,SHP01892,2025-01-04 00:00:00,14.506966,79.964967,54.0
GPS01323,SHP02229,2025-01-25 20:00:00,28.615231,77.597917,74.0
GPS01324,SHP01591,2025-02-10 16:00:00,12.131107,79.485721,23.0
GPS01325,SHP00490,2025-02-04 10:00:00,25.67852,71.976239,66.0
GPS01326,SHP01527,2025-01-21 10:00:00,29.092987,72.535897,47.0
GPS01327,SHP01260,2025-02-02 21:00:00,15.062705,72.779273,26.0
GPS01328,SHP01099,2025-02-06 03:00:00,21.864792,76.266843,21.0
GPS01329,SHP01400,2025-01-05 01:00:00,24.141584,77.469656,74.0
,,,,,
GPS01331,SHP01050,2025-01-20 20:00:00,27.511651,79.07932,57.0
GPS01332,SHP00936,2025-02-07 16:00:00,16.301588,74.272142,68.0
GPS01333,SHP02763,2025-01-01 16:00:00,14.761214,78.509991,73.0
GPS01334,SHP01676,2025-02-07 21:00:00,27.451233,70.904747,67.0
GPS01335,SHP00995,2025-02-11 04:00:00,27.017765,75.559728,37.0
GPS01336,SHP02697,2025-01-01 07:00:00,27.197055,78.179488,67.0
GPS01337,SHP02642,2025-01-21 23:00:00,12.836095,79.367439,41.0
GPS01338,SHP00137,2025-01-27 10:00:00,24.044447,75.798108,70.0
GPS01339,SHP02990,2025-01-02 15:00:00,23.162368,76.047156,42.0
GPS01340,SHP01323,2025-01-29 18:00:00,23.960331,70.133795,72.0
GPS01341,SHP02699,2025-01-15 05:00:00,20.68082,77.008393,23.0
GPS01342,SHP00292,2025-01-30 22:00:00,12.615873,75.34408,49.0
GPS01343,SHP00603,2025-01-01 21:00:00,13.423886,79.798125,62.0
GPS01344,SHP00857,2025-01-20 11:00:00,17.864338,73.360641,56.0
GPS01345,SHP00372,2025-02-03 03:00:00,16.965577,78.903175,62.0
GPS01346,SHP00834,2025-01-30 18:00:00,16.147052,75.441489,56.0
GPS01347,SHP00545,2025-01-19 21:00:00,20.052988,76.694639,28.0
GPS01348,SHP01750,2025-02-01 07:00:00,12.86135,76.507389,29.0
GPS01349,SHP00551,2025-01-01 18:00:00,29.446751,74.95092,28.0
GPS01350,SHP02186,2025-02-03 09:00:00,27.849912,72.300149,52.0
GPS01351,SHP00819,2025-01-25 17:00:00,18.354217,74.748729,47.0
GPS01352,SHP01783,2025-01-11 20:00:00,15.696625,73.467174,52.0
GPS01353,SHP00624,2025-01-23 19:00:00,14.372494,76.17332,70.0
GPS01354,SHP00581,2025-02-07 23:00:00,19.559089,72.19884,34.0
GPS01355,SHP02575,2025-01-18 17:00:00,13.37439,78.105247,56.0
GPS01356,SHP02653,2025-01-26 04:00:00,28.360262,76.039984,54.0
GPS01357,SHP01737,2025-01-28 16:00:00,21.724698,79.161175,69.0
GPS01358,SHP02215,2025-01-16 10:00:00,12.445996,73.900866,46.0
,,,,,
,,,,,
GPS01361,SHP00164,2025-01-17 10:00:00,28.177684,78.518779,71.0
,,,,,
GPS01363,SHP00876,2025-01-08 12:00:00,25.741564,75.720563,36.0
,,,,,
GPS01365,SHP01316,2025-02-06 13:00:00,29.247302,79.500769,75.0
GPS01366,SHP02297,2025-01-27 07:00:00,24.167924,74.074306,36.0
GPS01367,SHP02824,2025-02-01 05:00:00,18.603503,73.961132,23.0
GPS01368,SHP01892,2025-01-16 05:00:00,25.913584,76.541628,47.0
GPS01369,SHP01363,2025-01-19 04:00:00,24.450608,74.588679,49.0
GPS01370,SHP02335,2025-01-17 12:00:00,22.490485,72.575767,69.0
GPS01371,SHP02804,2025-01-18 07:00:00,18.888229,72.002113,52.0
GPS01372,SHP01916,2025-01-21 19:00:00,22.498819,71.64348,55.0
GPS01373,SHP00585,2025-02-09 18:00:00,14.041037,74.108606,71.0
,,,,,
GPS01375,SHP01239,2025-02-03 09:00:00,25.427209,79.223177,64.0
GPS01376,SHP01799,2025-01-01 18:00:00,12.048649,79.892236,24.0
GPS01377,SHP02092,2025-02-03 06:00:00,28.122765,76.715089,21.0
GPS01378,SHP00334,2025-02-01 22:00:00,27.344228,76.895609,26.0
GPS01379,SHP01544,2025-01-31 15:00:00,14.812136,71.620587,61.0
GPS01380,SHP01497,2025-01-21 06:00:00,18.137772,70.462365,62.0
GPS01381,SHP00596,2025-02-01 08:00:00,17.692945,78.292958,38.0
GPS01382,SHP00195,2025-02-03 15:00:00,28.507309,71.477898,65.0
GPS01383,SHP01067,2025-01-13 13:00:00,19.402059,75.675878,42.0
GPS01384,SHP01369,2025-02-02 16:00:00,27.03752,77.647268,40.0
GPS01385,SHP01023,2025-01-15 00:00:00,24.910028,70.97796,62.0
GPS01386,SHP02033,2025-02-01 07:00:00,23.096618,77.242625,26.0
GPS01387,SHP00923,2025-02-02 03:00:00,19.524682,78.461178,46.0
GPS01388,SHP01666,2025-02-09 15:00:00,26.260826,79.845372,75.0
GPS01389,SHP01782,2025-02-08 16:00:00,15.956184,70.17465,37.0
GPS01390,SHP00334,2025-01-04 23:00:00,18.034354,78.402075,80.0
GPS01391,SHP00528,2025-02-05 20:00:00,13.793519,70.643127,23.0
GPS01392,SHP00009,2025-01-26 23:00:00,27.162457,74.153292,65.0
,,,,,
GPS01394,SHP02848,2025-01-19 18:00:00,15.913882,74.794433,24.0
GPS01395,SHP01519,2025-01-14 04:00:00,29.675228,77.781565,24.0
GPS01396,SHP00508,2025-01-05 06:00:00,21.999702,74.324991,73.0
GPS01397,SHP02417,2025-01-28 07:00:00,18.714654,71.009093,31.0
GPS01398,SHP01202,2025-01-09 17:00:00,29.740663,70.795446,40.0
GPS01399,SHP01478,2025-01-06 11:00:00,29.727107,77.73538,47.0
GPS01400,SHP02743,2025-01-16 05:00:00,22.03914,73.401149,57.0
GPS01401,SHP02434,2025-01-30 11:00:00,14.5627,70.865913,36.0
GPS01402,SHP01186,2025-02-03 20:00:00,21.350085,76.166014,38.0
GPS01403,SHP00862,2025-01-22 03:00:00,27.809899,70.807901,37.0
GPS01404,SHP00990,2025-01-23 07:00:00,17.837996,77.159573,27.0
GPS01405,SHP00163,2025-01-09 04:00:00,21.675909,76.416957,20.0
GPS01406,SHP02726,2025-01-05 09:00:00,17.932404,75.367215,46.0
GPS01407,SHP02494,2025-02-02 05:00:00,19.854183,75.968113,42.0
GPS01408,SHP01941,2025-01-31 02:00:00,13.940931,72.284459,40.0
GPS01409,SHP01981,2025-02-07 13:00:00,20.94179,74.419365,54.0
GPS01410,SHP02388,2025-01-09 15:00:00,13.531547,70.079098,49.0
,,,,,
,,,,,
GPS01413,SHP02623,2025-01-26 07:00:00,16.64148,77.50496,21.0
GPS01414,SHP00311,2025-01-03 14:00:00,15.575135,70.360992,45.0
GPS01415,SHP00334,2025-01-28 12:00:00,29.858993,70.523771,60.0
GPS01416,SHP01747,2025-01-15 09:00:00,20.900569,78.100776,23.0
GPS01417,SHP00989,2025-01-14 21:00:00,17.011413,71.711482,77.0
GPS01418,SHP02821,2025-01-03 07:00:00,29.670539,78.242432,70.0
GPS01419,SHP01053,2025-01-18 21:00:00,12.191388,79.201247,49.0
GPS01420,SHP01205,2025-02-06 21:00:00,25.496275,72.812514,73.0
GPS01421,SHP02585,2025-01-29 08:00:00,17.268443,73.008264,27.0
GPS01422,SHP01184,2025-01-10 23:00:00,29.764044,71.362411,69.0
GPS01423,SHP01593,2025-01-26 13:00:00,12.12552,70.933958,31.0
GPS01424,SHP00761,2025-01-09 17:00:00,21.464903,77.972594,51.0
GPS01425,SHP02524,2025-02-04 21:00:00,27.317929,73.41973,62.0
GPS01426,SHP00836,2025-01-31 22:00:00,17.082016,77.996169,70.0
GPS01427,SHP00902,2025-01-05 12:00:00,22.705881,74.392985,66.0
GPS01428,SHP02038,2025-01-28 18:00:00,26.931534,75.809331,38.0
,,,,,
GPS01430,SHP01384,2025-01-20 06:00:00,23.437679,71.302761,76.0
GPS01431,SHP02389,2025-01-18 11:00:00,19.582333,76.066111,26.0
GPS01432,SHP00596,2025-01-31 16:00:00,15.673847,72.582967,80.0
GPS01433,SHP02529,2025-01-29 07:00:00,17.332398,70.199717,75.0
GPS01434,SHP02025,2025-01-21 00:00:00,21.534437,78.187965,72.0
GPS01435,SHP01225,2025-01-07 11:00:00,26.668983,78.749523,27.0
GPS01436,SHP00812,2025-01-10 11:00:00,24.353411,75.978512,60.0
GPS01437,SHP02522,2025-01-13 23:00:00,14.262537,77.139919,28.0
GPS01438,SHP01601,2025-01-24 13:00:00,18.494075,76.974442,73.0
GPS01439,SHP01314,2025-02-01 02:00:00,21.25814,79.768843,76.0
GPS01440,SHP02909,2025-01-13 03:00:00,21.134244,76.602994,53.0
GPS01441,SHP01243,2025-01-06 18:00:00,29.358705,70.500916,69.0
,,,,,
GPS01443,SHP00122,2025-02-09 22:00:00,27.094443,75.502658,51.0
GPS01444,SHP02188,2025-01-15 17:00:00,14.100361,77.368293,78.0
GPS01445,SHP02742,2025-01-24 17:00:00,23.884783,71.474656,76.0
GPS01446,SHP02850,2025-02-05 10:00:00,14.784717,76.939573,26.0
GPS01447,SHP02130,2025-01-30 07:00:00,23.503424,78.10351,75.0
GPS01448,SHP01571,2025-01-21 08:00:00,19.836851,75.08922,68.0
GPS01449,SHP01055,2025-02-03 17:00:00,29.98468,78.165615,30.0
GPS01450,SHP02285,2025-02-02 09:00:00,19.427691,76.720052,37.0
GPS01451,SHP02775,2025-01-22 07:00:00,13.251045,76.337269,20.0
GPS01452,SHP01670,2025-01-04 04:00:00,26.266151,77.022262,42.0
GPS01453,SHP00598,2025-02-10 10:00:00,21.544909,75.740436,33.0
GPS01454,SHP01851,2025-01-19 17:00:00,21.62652,76.734813,21.0
GPS01455,SHP02508,2025-01-04 20:00:00,12.159094,79.567541,25.0
GPS01456,SHP01696,2025-01-04 05:00:00,19.996411,77.939342,62.0
GPS01457,SHP02319,2025-01-24 12:00:00,21.375318,72.793144,76.0
GPS01458,SHP00198,2025-02-10 23:00:00,13.922755,74.101278,53.0
GPS01459,SHP00521,2025-01-07 09:00:00,27.567872,77.358017,53.0
GPS01460,SHP02689,2025-01-16 18:00:00,29.751723,77.864152,44.0
GPS01461,SHP01788,2025-01-11 06:00:00,20.403565,70.782215,21.0
GPS01462,SHP02170,2025-01-14 23:00:00,12.235038,75.852396,57.0
GPS01463,SHP00035,2025-02-09 03:00:00,26.792797,78.666273,64.0
GPS01464,SHP00256,2025-01-08 17:00:00,24.34178,70.879042,21.0
GPS01465,SHP02767,2025-01-24 13:00:00,12.308301,79.924136,64.0
GPS01466,SHP01825,2025-02-07 23:00:00,13.540512,71.808154,57.0
GPS01467,SHP00015,2025-01-04 03:00:00,24.963919,77.016832,48.0
GPS01468,SHP00832,2025-02-05 17:00:00,23.821313,79.752912,39.0
GPS01469,SHP01871,2025-02-10 19:00:00,18.588664,78.122509,62.0
GPS01470,SHP00316,2025-01-27 13:00:00,13.51494,71.225474,54.0
GPS01471,SHP01698,2025-01-11 15:00:00,14.700067,75.719539,39.0
GPS01472,SHP01402,2025-01-29 01:00:00,18.393974,79.001803,79.0
GPS01473,SHP01469,2025-02-06 03:00:00,22.223034,77.67786,45.0
GPS01474,SHP02043,2025-01-25 05:00:00,22.229699,78.375385,45.0
GPS01475,SHP02906,2025-01-24 02:00:00,12.524606,72.740767,43.0
GPS01476,SHP01089,2025-01-03 18:00:00,14.049228,74.719004,71.0
GPS01477,SHP00681,2025-01-09 13:00:00,19.087662,74.33694,67.0
GPS01478,SHP02349,2025-01-04 03:00:00,27.47274,71.47673,35.0
GPS01479,SHP01239,2025-01-28 13:00:00,16.201799,72.03555,58.0
GPS01480,SHP00763,2025-01-17 13:00:00,23.040829,70.217417,75.0
GPS01481,SHP00784,2025-01-08 19:00:00,15.561783,75.579721,49.0
GPS01482,SHP01181,2025-01-11 16:00:00,29.9175,76.162287,44.0
GPS01483,SHP01395,2025-01-15 15:00:00,12.622247,71.996136,39.0
GPS01484,SHP01172,2025-01-17 05:00:00,12.872081,73.323665,34.0
GPS01485,SHP02621,2025-01-02 03:00:00,14.813816,78.473633,21.0
GPS01486,SHP01188,2025-01-13 05:00:00,29.539117,72.470157,40.0
GPS01487,SHP02827,2025-02-07 14:00:00,15.461309,70.895119,34.0
GPS01488,SHP02578,2025-02-01 15:00:00,13.469069,77.689555,28.0
GPS01489,SHP02384,2025-02-04 13:00:00,28.847182,77.242012,37.0
GPS01490,SHP02651,2025-01-22 23:00:00,19.502357,77.488441,51.0
,,,,,
GPS01492,SHP00372,2025-02-10 06:00:00,22.556548,71.528615,39.0
GPS01493,SHP00415,2025-01-02 23:00:00,24.447676,77.720918,70.0
GPS01494,SHP02922,2025-01-20 10:00:00,18.765982,76.859425,36.0
GPS01495,SHP00933,2025-01-10 06:00:00,16.412009,73.464254,32.0
GPS01496,SHP00967,2025-02-10 06:00:00,17.687891,75.903694,44.0
GPS01497,SHP01718,2025-01-23 01:00:00,22.773929,72.998868,56.0
GPS01498,SHP01121,2025-01-23 03:00:00,24.646408,70.121017,79.0
GPS01499,SHP01665,2025-01-18 17:00:00,16.080204,74.730087,77.0
GPS01500,SHP02121,2025-01-13 17:00:00,18.378323,79.577963,44.0
GPS01501,SHP00981,2025-01-02 12:00:00,14.751976,78.304944,21.0
,,,,,
GPS01503,SHP02955,2025-02-05 20:00:00,29.678807,78.101555,35.0
GPS01504,SHP01465,2025-01-19 16:00:00,16.255396,70.536845,58.0
GPS01505,SHP02362,2025-01-07 23:00:00,18.034655,71.541589,51.0
GPS01506,SHP01380,2025-01-25 15:00:00,12.666611,75.460181,77.0
GPS01507,SHP01374,2025-01-23 11:00:00,24.208961,79.655241,70.0
GPS01508,SHP00881,2025-01-17 22:00:00,15.757626,72.008358,52.0
GPS01509,SHP00676,2025-01-25 04:00:00,27.111302,72.046778,57.0
GPS01510,SHP01282,2025-01-15 22:00:00,12.138737,74.718941,50.0
GPS01511,SHP01335,2025-01-23 14:00:00,20.903414,78.698623,28.0
GPS01512,SHP01522,2025-02-10 07:00:00,27.940487,77.591452,35.0
GPS01513,SHP02584,2025-01-04 01:00:00,13.823683,76.409356,29.0
GPS01514,SHP00681,2025-01-25 20:00:00,24.52612,74.701332,27.0
GPS01515,SHP00088,2025-01-29 07:00:00,24.562116,72.101405,73.0
GPS01516,SHP00954,2025-01-13 21:00:00,14.681344,74.675936,46.0
GPS01517,SHP02610,2025-02-03 07:00:00,13.521285,78.036024,69.0
GPS01518,SHP01680,2025-01-31 02:00:00,23.413512,71.805198,37.0
GPS01519,SHP02514,2025-01-01 12:00:00,23.47915,72.642299,68.0
GPS01520,SHP01385,2025-01-28 13:00:00,24.445368,71.001253,59.0
GPS01521,SHP02332,2025-01-20 16:00:00,19.743495,72.551138,35.0
GPS01522,SHP02587,2025-01-06 08:00:00,12.98465,76.075737,37.0
GPS01523,SHP00258,2025-01-02 20:00:00,22.221265,76.518585,55.0
GPS01524,SHP02622,2025-01-12 11:00:00,17.40639,71.129276,49.0
GPS01525,SHP01494,2025-02-09 01:00:00,27.91503,79.473675,41.0
GPS01526,SHP01974,2025-01-28 01:00:00,16.272934,77.815568,48.0
GPS01527,SHP02993,2025-01-16 14:00:00,29.913117,75.937994,39.0
GPS01528,SHP00021,2025-01-16 13:00:00,17.126717,73.900372,68.0
GPS01529,SHP00734,2025-01-08 03:00:00,19.394606,70.004541,36.0
GPS01530,SHP00046,2025-01-19 19:00:00,23.545404,77.609197,45.0
GPS01531,SHP00546,2025-02-08 02:00:00,22.49333,74.178004,26.0
GPS01532,SHP01362,2025-01-12 06:00:00,26.28072,72.513252,33.0
GPS01533,SHP01100,2025-01-26 13:00:00,20.011921,77.1696,44.0
GPS01534,SHP01901,2025-01-11 16:00:00,26.358083,75.745704,67.0
GPS01535,SHP01541,2025-01-20 22:00:00,13.065161,74.90277,79.0
GPS01536,SHP00386,2025-01-31 18:00:00,25.5229,71.74108,56.0
GPS01537,SHP00864,2025-01-02 19:00:00,17.439438,77.580357,24.0
GPS01538,SHP00509,2025-01-08 18:00:00,27.838212,73.82248,25.0
GPS01539,SHP00414,2025-01-30 08:00:00,25.840487,72.715654,45.0
GPS01540,SHP01695,2025-01-09 12:00:00,27.11811,78.846987,36.0
GPS01541,SHP00985,2025-01-10 04:00:00,27.98474,74.177925,27.0
GPS01542,SHP00963,2025-01-15 16:00:00,25.362949,79.945873,46.0
GPS01543,SHP02042,2025-01-26 16:00:00,13.84642,71.770195,29.0
GPS01544,SHP02140,2025-01-11 13:00:00,14.704491,75.590222,23.0
GPS01545,SHP01620,2025-02-03 01:00:00,20.487366,72.952338,58.0
GPS01546,SHP01477,2025-02-04 01:00:00,16.510714,70.128298,44.0
,,,,,
GPS01548,SHP01787,2025-01-09 21:00:00,23.969571,71.824383,43.0
GPS01549,SHP01969,2025-01-09 13:00:00,18.341879,70.402579,34.0
GPS01550,SHP00467,2025-01-01 00:00:00,16.691163,74.811195,61.0
,,,,,
GPS01552,SHP01061,2025-01-18 05:00:00,12.397849,72.360803,62.0
GPS01553,SHP02321,2025-02-07 02:00:00,13.931961,75.976134,27.0
GPS01554,SHP01196,2025-01-10 10:00:00,19.508588,75.334742,26.0
GPS01555,SHP01261,2025-01-13 15:00:00,22.605511,75.350815,39.0
,,,,,
GPS01557,SHP01716,2025-01-24 04:00:00,22.327952,77.714618,31.0
GPS01558,SHP02719,2025-01-14 18:00:00,17.951241,73.408384,59.0
GPS01559,SHP00096,2025-01-06 01:00:00,22.578543,71.507839,34.0
GPS01560,SHP02930,2025-01-16 05:00:00,28.238963,75.855805,77.0
GPS01561,SHP01780,2025-01-20 07:00:00,16.902691,71.330833,65.0
GPS01562,SHP00098,2025-01-06 07:00:00,18.429747,75.677784,47.0
GPS01563,SHP00659,2025-01-20 14:00:00,29.44368,73.704275,58.0
