gps_id,shipment_id,timestamp,latitude,longitude,speed_kmph
GPS01143,SHP00294,2025-02-08T06:00:00.000Z,24.566611,79.267413,74
GPS01144,SHP01472,2025-01-05T02:00:00.000Z,25.282382,71.88026,50
GPS01145,SHP00285,2025-01-27T00:00:00.000Z,26.812645,77.284293,65
GPS01146,SHP02389,2025-01-21T15:00:00.000Z,25.938565,74.617506,38
GPS01147,SHP01542,2025-01-04T20:00:00.000Z,29.228655,76.298479,40
GPS01148,SHP01155,2025-01-26T06:00:00.000Z,20.975785,73.532627,50
GPS01149,SHP01287,2025-01-30T01:00:00.000Z,12.487005,70.935966,20
GPS01150,SHP00699,2025-01-17T10:00:00.000Z,24.408717,78.585358,72
GPS01151,SHP02538,2025-01-14T05:00:00.000Z,21.609471,75.228798,54
GPS01152,SHP02949,2025-02-04T15:00:00.000Z,13.780395,73.099837,73
GPS01153,SHP00303,2025-02-03T02:00:00.000Z,24.595384,72.390373,79
GPS01154,SHP01153,2025-01-26T17:00:00.000Z,23.600267,78.28619,62
GPS01155,SHP00301,2025-01-02T00:00:00.000Z,25.502802,70.160956,34
GPS01156,SHP00955,2025-01-10T22:00:00.000Z,13.452328,74.749623,20
GPS01157,SHP01049,2025-01-12T15:00:00.000Z,27.674804,71.233507,71
GPS01158,SHP01344,2025-01-15T15:00:00.000Z,25.771579,77.467546,52
GPS01159,SHP02372,2025-01-18T10:00:00.000Z,22.6457,76.48628,48
GPS01160,SHP02252,2025-01-24T18:00:00.000Z,12.426218,73.370517,55
GPS01161,SHP02529,2025-02-04T07:00:00.000Z,28.807714,75.326882,37
GPS01162,SHP02125,2025-01-23T14:00:00.000Z,25.491463,79.807051,45
GPS01163,SHP02102,2025-01-07T23:00:00.000Z,12.186947,70.421707,27
GPS01164,SHP02130,2025-01-30T19:00:00.000Z,14.75222,78.833276,34
GPS01165,SHP00630,2025-01-29T10:00:00.000Z,23.900202,76.941056,38
GPS01166,SHP02941,2025-02-06T16:00:00.000Z,13.18105,79.158535,50
GPS01167,SHP02652,2025-01-30T22:00:00.000Z,23.3605,71.533891,42
GPS01168,SHP02062,2025-01-23T08:00:00.000Z,26.471879,73.110697,24
GPS01169,SHP02953,2025-01-22T04:00:00.000Z,17.969122,75.9664,56
GPS01170,SHP02308,2025-01-18T10:00:00.000Z,13.831896,74.245292,77
GPS01171,SHP01634,2025-01-08T18:00:00.000Z,21.043431,76.203835,53
GPS01172,SHP00947,2025-01-10T00:00:00.000Z,18.534721,75.686674,44
GPS01173,SHP02149,2025-01-11T05:00:00.000Z,18.982741,78.46766,44
GPS01175,SHP02867,2025-01-29T17:00:00.000Z,20.304989,71.98248,65
GPS01176,SHP01170,2025-02-02T14:00:00.000Z,18.286193,71.053914,53
GPS01177,SHP00709,2025-02-09T15:00:00.000Z,12.744145,75.39949,37
GPS01178,SHP01768,2025-01-27T02:00:00.000Z,27.872997,79.967807,34
GPS01179,SHP01217,2025-02-02T19:00:00.000Z,21.904271,73.76388,55
GPS01180,SHP01070,2025-02-07T03:00:00.000Z,26.37186,75.44865,51
GPS01181,SHP02653,2025-01-06T12:00:00.000Z,28.907944,72.550098,37
GPS01182,SHP00850,2025-01-18T22:00:00.000Z,18.893557,70.866143,27
GPS01183,SHP01996,2025-01-12T12:00:00.000Z,20.276681,75.526132,79
GPS01184,SHP00429,2025-01-08T03:00:00.000Z,24.104374,78.550326,39
GPS01185,SHP01136,2025-01-05T15:00:00.000Z,20.498473,78.004016,65
GPS01186,SHP00883,2025-01-16T10:00:00.000Z,21.395814,71.23133,25
GPS01187,SHP02936,2025-01-07T00:00:00.000Z,18.412127,72.974128,32
GPS01188,SHP00514,2025-01-26T11:00:00.000Z,28.461527,79.744849,43
GPS01189,SHP02008,2025-02-06T05:00:00.000Z,26.055861,71.801467,80
GPS01191,SHP02190,2025-01-24T23:00:00.000Z,24.662491,72.281255,61
GPS01192,SHP01048,2025-01-14T18:00:00.000Z,28.17979,74.51199,45
GPS01193,SHP01003,2025-01-10T20:00:00.000Z,22.55932,73.784632,74
GPS01194,SHP01195,2025-02-04T00:00:00.000Z,21.892453,79.773323,47
GPS01196,SHP02274,2025-01-21T12:00:00.000Z,24.923238,74.70968,45
GPS01197,SHP02992,2025-01-01T10:00:00.000Z,15.664971,78.951183,79
GPS01198,SHP02524,2025-01-22T21:00:00.000Z,25.028672,74.439002,66
GPS01199,SHP00005,2025-01-25T02:00:00.000Z,14.173727,78.978336,40
GPS01201,SHP02092,2025-02-07T06:00:00.000Z,18.817343,76.560335,55
GPS01202,SHP00251,2025-01-06T00:00:00.000Z,14.121918,74.969151,45
GPS01203,SHP02282,2025-01-26T16:00:00.000Z,18.48408,73.781529,79
GPS01204,SHP02479,2025-01-08T15:00:00.000Z,27.89995,70.072339,41
GPS01205,SHP01122,2025-01-23T20:00:00.000Z,25.29186,77.044778,40
GPS01206,SHP00949,2025-01-28T11:00:00.000Z,13.134356,72.047852,69
GPS01207,SHP02764,2025-01-09T19:00:00.000Z,14.518934,70.181777,47
GPS01208,SHP02951,2025-01-10T05:00:00.000Z,26.45993,79.347436,59
GPS01209,SHP01827,2025-02-02T22:00:00.000Z,12.242717,72.275934,30
GPS01210,SHP02799,2025-02-04T21:00:00.000Z,14.420305,79.392902,33
GPS01212,SHP00303,2025-02-09T16:00:00.000Z,20.333966,77.588335,31
GPS01213,SHP01606,2025-01-02T01:00:00.000Z,19.979791,72.563713,28
GPS01214,SHP00412,2025-01-27T21:00:00.000Z,21.127463,75.643825,25
GPS01215,SHP00778,2025-01-20T16:00:00.000Z,13.143258,73.290102,43
GPS01216,SHP00758,2025-02-09T08:00:00.000Z,20.281424,79.716178,28
GPS01217,SHP00299,2025-01-21T17:00:00.000Z,29.146641,76.47901,43
GPS01218,SHP01674,2025-01-26T23:00:00.000Z,18.589615,79.464069,60
GPS01219,SHP00391,2025-01-29T10:00:00.000Z,18.275598,77.086558,22
GPS01220,SHP01171,2025-02-08T14:00:00.000Z,27.515553,79.626037,72
GPS01221,SHP02173,2025-02-09T22:00:00.000Z,18.325899,79.697114,43
GPS01223,SHP01768,2025-01-31T16:00:00.000Z,19.435533,70.662749,42
GPS01224,SHP00257,2025-01-01T00:00:00.000Z,21.226453,78.71947,53
GPS01225,SHP02290,2025-01-01T01:00:00.000Z,20.742226,77.242695,33
GPS01227,SHP01590,2025-01-09T08:00:00.000Z,28.366645,78.657048,22
GPS01228,SHP02569,2025-01-20T04:00:00.000Z,28.455498,74.758069,50
GPS01229,SHP02148,2025-02-03T06:00:00.000Z,21.805129,78.910267,77
GPS01230,SHP00988,2025-02-03T02:00:00.000Z,22.858114,74.23359,37
GPS01232,SHP02590,2025-02-03T09:00:00.000Z,23.310421,79.223311,38
GPS01233,SHP00719,2025-01-23T09:00:00.000Z,23.868256,78.039626,31
GPS01234,SHP01172,2025-02-03T21:00:00.000Z,17.392003,71.88832,35
GPS01235,SHP02275,2025-01-19T02:00:00.000Z,24.613798,70.449439,69
GPS01236,SHP00472,2025-01-11T04:00:00.000Z,26.267755,70.041323,30
GPS01237,SHP01241,2025-01-30T17:00:00.000Z,14.42139,76.510163,33
GPS01238,SHP01840,2025-02-02T07:00:00.000Z,20.809234,76.923951,51
GPS01239,SHP00283,2025-01-01T01:00:00.000Z,29.82016,72.290251,42
GPS01240,SHP00048,2025-01-01T05:00:00.000Z,18.960686,72.46929,38
GPS01242,SHP00390,2025-01-23T21:00:00.000Z,26.720802,79.079638,62
GPS01243,SHP01807,2025-01-01T02:00:00.000Z,25.096161,75.899696,69
GPS01244,SHP00646,2025-01-15T10:00:00.000Z,22.07873,71.179481,47
GPS01245,SHP02660,2025-01-21T16:00:00.000Z,29.315695,75.970587,61
GPS01246,SHP01000,2025-01-17T10:00:00.000Z,19.621841,70.745107,77
GPS01247,SHP01890,2025-01-12T15:00:00.000Z,25.50255,71.008074,76
GPS01248,SHP01867,2025-01-23T13:00:00.000Z,18.204486,76.174719,32
GPS01249,SHP01273,2025-02-03T11:00:00.000Z,27.440282,73.834484,58
GPS01250,SHP00624,2025-01-10T05:00:00.000Z,15.742375,73.196237,29
GPS01251,SHP01984,2025-01-11T08:00:00.000Z,25.450122,70.004072,64
GPS01252,SHP00842,2025-01-24T02:00:00.000Z,27.624597,75.624437,75
GPS01253,SHP00139,2025-01-05T15:00:00.000Z,21.131446,78.484909,33
GPS01254,SHP01636,2025-01-21T22:00:00.000Z,19.693113,77.234755,45
GPS01255,SHP01046,2025-02-03T16:00:00.000Z,19.297826,72.517459,57
GPS01256,SHP00479,2025-01-05T22:00:00.000Z,17.971145,72.791988,79
GPS01257,SHP02479,2025-01-20T10:00:00.000Z,22.540321,76.576075,44
GPS01258,SHP00346,2025-01-02T11:00:00.000Z,28.332753,70.757313,70
GPS01259,SHP00373,2025-01-20T21:00:00.000Z,19.774897,75.302984,42
GPS01260,SHP01375,2025-01-16T19:00:00.000Z,29.683225,72.810767,36
GPS01262,SHP00809,2025-01-13T18:00:00.000Z,29.920646,78.914378,58
GPS01264,SHP02994,2025-02-02T08:00:00.000Z,28.734044,79.271532,38
GPS01265,SHP01914,2025-01-24T00:00:00.000Z,23.120044,73.462744,79
GPS01266,SHP01925,2025-01-08T19:00:00.000Z,21.486602,73.852037,63
GPS01267,SHP00561,2025-01-28T12:00:00.000Z,24.804423,72.443629,70
GPS01271,SHP00299,2025-02-10T10:00:00.000Z,22.754348,73.839078,75
GPS01273,SHP00809,2025-02-03T11:00:00.000Z,29.572779,77.0108,79
GPS01274,SHP01456,2025-01-02T20:00:00.000Z,22.834612,78.218522,51
GPS01275,SHP02580,2025-01-27T08:00:00.000Z,24.505813,72.930853,60
GPS01276,SHP00507,2025-01-22T21:00:00.000Z,24.192013,71.747736,30
GPS01277,SHP00970,2025-02-11T03:00:00.000Z,23.164958,74.332565,45
GPS01278,SHP01236,2025-02-05T12:00:00.000Z,24.905847,79.087166,69
GPS01279,SHP01368,2025-01-13T10:00:00.000Z,20.512531,77.267543,75
GPS01280,SHP01944,2025-01-19T09:00:00.000Z,21.159582,77.584886,72
GPS01281,SHP01047,2025-01-02T09:00:00.000Z,13.392271,79.799102,34
GPS01282,SHP02834,2025-01-11T21:00:00.000Z,19.541647,72.459518,49
GPS01283,SHP02917,2025-01-24T15:00:00.000Z,20.189136,71.038403,45
GPS01284,SHP00817,2025-01-22T19:00:00.000Z,25.178786,75.647208,48
GPS01285,SHP00333,2025-01-09T18:00:00.000Z,17.756123,70.65489,33
GPS01286,SHP02208,2025-01-21T18:00:00.000Z,13.302972,75.327232,52
GPS01287,SHP00819,2025-01-31T06:00:00.000Z,16.478699,79.830721,24
GPS01288,SHP00642,2025-01-18T12:00:00.000Z,25.605017,75.804162,57
GPS01289,SHP02619,2025-02-09T05:00:00.000Z,26.948541,75.407455,43
GPS01290,SHP00979,2025-02-10T01:00:00.000Z,20.332622,73.170413,41
GPS01291,SHP01654,2025-01-05T22:00:00.000Z,14.560384,75.957939,39
GPS01292,SHP01461,2025-02-01T18:00:00.000Z,17.37123,71.058388,20
GPS01293,SHP00721,2025-01-01T05:00:00.000Z,14.975612,71.74941,57
GPS01294,SHP01502,2025-01-08T16:00:00.000Z,13.927905,77.430506,47
GPS01295,SHP02892,2025-01-19T20:00:00.000Z,23.07574,71.470011,77
GPS01296,SHP00168,2025-02-08T20:00:00.000Z,22.619199,74.26756,41
GPS01297,SHP00557,2025-01-13T07:00:00.000Z,13.130299,73.57452,71
GPS01300,SHP01748,2025-01-30T23:00:00.000Z,15.534095,79.080276,37
GPS01301,SHP02801,2025-01-17T07:00:00.000Z,19.587601,77.078604,44
GPS01302,SHP02222,2025-02-08T10:00:00.000Z,22.793548,75.533317,42
GPS01303,SHP00797,2025-01-28T00:00:00.000Z,27.936405,79.207209,62
GPS01304,SHP01615,2025-01-21T23:00:00.000Z,14.977243,72.222765,31
GPS01305,SHP02653,2025-02-05T01:00:00.000Z,17.3161,75.754249,33
GPS01306,SHP00393,2025-01-16T12:00:00.000Z,20.597428,76.622079,53
GPS01307,SHP00297,2025-02-11T08:00:00.000Z,15.84136,71.851127,65
GPS01308,SHP02526,2025-01-19T15:00:00.000Z,14.143569,78.629674,35
GPS01309,SHP02017,2025-01-21T04:00:00.000Z,25.673721,74.064258,23
GPS01310,SHP01523,2025-02-10T14:00:00.000Z,16.788496,70.991996,29
GPS01311,SHP00829,2025-02-02T07:00:00.000Z,28.625353,71.116918,76
GPS01312,SHP02273,2025-01-14T21:00:00.000Z,23.200226,79.268424,64
GPS01313,SHP01558,2025-02-01T23:00:00.000Z,12.113185,70.060469,33
GPS01314,SHP00742,2025-02-11T01:00:00.000Z,24.994604,75.019956,44
GPS01315,SHP02328,2025-01-05T09:00:00.000Z,26.343583,72.724233,76
GPS01317,SHP00573,2025-01-08T06:00:00.000Z,14.691434,78.78568,46
GPS01318,SHP00616,2025-02-05T08:00:00.000Z,12.369233,79.904102,37
GPS01319,SHP01024,2025-01-26T09:00:00.000Z,22.4774,72.904526,45
GPS01320,SHP02339,2025-02-02T07:00:00.000Z,16.941352,71.552406,49
GPS01322,SHP01892,2025-01-04T00:00:00.000Z,14.506966,79.964967,54
GPS01323,SHP02229,2025-01-25T20:00:00.000Z,28.615231,77.597917,74
GPS01324,SHP01591,2025-02-10T16:00:00.000Z,12.131107,79.485721,23
GPS01325,SHP00490,2025-02-04T10:00:00.000Z,25.67852,71.976239,66
GPS01326,SHP01527,2025-01-21T10:00:00.000Z,29.092987,72.535897,47
GPS01327,SHP01260,2025-02-02T21:00:00.000Z,15.062705,72.779273,26
GPS01328,SHP01099,2025-02-06T03:00:00.000Z,21.864792,76.266843,21
GPS01329,SHP01400,2025-01-05T01:00:00.000Z,24.141584,77.469656,74
GPS01331,SHP01050,2025-01-20T20:00:00.000Z,27.511651,79.07932,57
GPS01332,SHP00936,2025-02-07T16:00:00.000Z,16.301588,74.272142,68
GPS01333,SHP02763,2025-01-01T16:00:00.000Z,14.761214,78.509991,73
GPS01334,SHP01676,2025-02-07T21:00:00.000Z,27.451233,70.904747,67
GPS01335,SHP00995,2025-02-11T04:00:00.000Z,27.017765,75.559728,37
GPS01336,SHP02697,2025-01-01T07:00:00.000Z,27.197055,78.179488,67
GPS01337,SHP02642,2025-01-21T23:00:00.000Z,12.836095,79.367439,41
GPS01338,SHP00137,2025-01-27T10:00:00.000Z,24.044447,75.798108,70
GPS01339,SHP02990,2025-01-02T15:00:00.000Z,23.162368,76.047156,42
GPS01340,SHP01323,2025-01-29T18:00:00.000Z,23.960331,70.133795,72
GPS01341,SHP02699,2025-01-15T05:00:00.000Z,20.68082,77.008393,23
GPS01342,SHP00292,2025-01-30T22:00:00.000Z,12.615873,75.34408,49
GPS01343,SHP00603,2025-01-01T21:00:00.000Z,13.423886,79.798125,62
GPS01344,SHP00857,2025-01-20T11:00:00.000Z,17.864338,73.360641,56
GPS01345,SHP00372,2025-02-03T03:00:00.000Z,16.965577,78.903175,62
GPS01346,SHP00834,2025-01-30T18:00:00.000Z,16.147052,75.441489,56
GPS01347,SHP00545,2025-01-19T21:00:00.000Z,20.052988,76.694639,28
GPS01348,SHP01750,2025-02-01T07:00:00.000Z,12.86135,76.507389,29
GPS01349,SHP00551,2025-01-01T18:00:00.000Z,29.446751,74.95092,28
GPS01350,SHP02186,2025-02-03T09:00:00.000Z,27.849912,72.300149,52
GPS01351,SHP00819,2025-01-25T17:00:00.000Z,18.354217,74.748729,47
GPS01352,SHP01783,2025-01-11T20:00:00.000Z,15.696625,73.467174,52
GPS01353,SHP00624,2025-01-23T19:00:00.000Z,14.372494,76.17332,70
GPS01354,SHP00581,2025-02-07T23:00:00.000Z,19.559089,72.19884,34
GPS01355,SHP02575,2025-01-18T17:00:00.000Z,13.37439,78.105247,56
GPS01356,SHP02653,2025-01-26T04:00:00.000Z,28.360262,76.039984,54
GPS01357,SHP01737,2025-01-28T16:00:00.000Z,21.724698,79.161175,69
GPS01358,SHP02215,2025-01-16T10:00:00.000Z,12.445996,73.900866,46
GPS01361,SHP00164,2025-01-17T10:00:00.000Z,28.177684,78.518779,71
GPS01363,SHP00876,2025-01-08T12:00:00.000Z,25.741564,75.720563,36
GPS01365,SHP01316,2025-02-06T13:00:00.000Z,29.247302,79.500769,75
GPS01366,SHP02297,2025-01-27T07:00:00.000Z,24.167924,74.074306,36
GPS01367,SHP02824,2025-02-01T05:00:00.000Z,18.603503,73.961132,23
GPS01368,SHP01892,2025-01-16T05:00:00.000Z,25.913584,76.541628,47
GPS01369,SHP01363,2025-01-19T04:00:00.000Z,24.450608,74.588679,49
GPS01370,SHP02335,2025-01-17T12:00:00.000Z,22.490485,72.575767,69
GPS01371,SHP02804,2025-01-18T07:00:00.000Z,18.888229,72.002113,52
GPS01372,SHP01916,2025-01-21T19:00:00.000Z,22.498819,71.64348,55
GPS01373,SHP00585,2025-02-09T18:00:00.000Z,14.041037,74.108606,71
GPS01375,SHP01239,2025-02-03T09:00:00.000Z,25.427209,79.223177,64
GPS01376,SHP01799,2025-01-01T18:00:00.000Z,12.048649,79.892236,24
GPS01377,SHP02092,2025-02-03T06:00:00.000Z,28.122765,76.715089,21
GPS01378,SHP00334,2025-02-01T22:00:00.000Z,27.344228,76.895609,26
GPS01379,SHP01544,2025-01-31T15:00:00.000Z,14.812136,71.620587,61
GPS01380,SHP01497,2025-01-21T06:00:00.000Z,18.137772,70.462365,62
GPS01381,SHP00596,2025-02-01T08:00:00.000Z,17.692945,78.292958,38
GPS01382,SHP00195,2025-02-03T15:00:00.000Z,28.507309,71.477898,65
GPS01383,SHP01067,2025-01-13T13:00:00.000Z,19.402059,75.675878,42
GPS01384,SHP01369,2025-02-02T16:00:00.000Z,27.03752,77.647268,40
GPS01385,SHP01023,2025-01-15T00:00:00.000Z,24.910028,70.97796,62
GPS01386,SHP02033,2025-02-01T07:00:00.000Z,23.096618,77.242625,26
GPS01387,SHP00923,2025-02-02T03:00:00.000Z,19.524682,78.461178,46
GPS01388,SHP01666,2025-02-09T15:00:00.000Z,26.260826,79.845372,75
GPS01389,SHP01782,2025-02-08T16:00:00.000Z,15.956184,70.17465,37
GPS01390,SHP00334,2025-01-04T23:00:00.000Z,18.034354,78.402075,80
GPS01391,SHP00528,2025-02-05T20:00:00.000Z,13.793519,70.643127,23
GPS01392,SHP00009,2025-01-26T23:00:00.000Z,27.162457,74.153292,65
GPS01394,SHP02848,2025-01-19T18:00:00.000Z,15.913882,74.794433,24
GPS01395,SHP01519,2025-01-14T04:00:00.000Z,29.675228,77.781565,24
GPS01396,SHP00508,2025-01-05T06:00:00.000Z,21.999702,74.324991,73
GPS01397,SHP02417,2025-01-28T07:00:00.000Z,18.714654,71.009093,31
GPS01398,SHP01202,2025-01-09T17:00:00.000Z,29.740663,70.795446,40
GPS01399,SHP01478,2025-01-06T11:00:00.000Z,29.727107,77.73538,47
GPS01400,SHP02743,2025-01-16T05:00:00.000Z,22.03914,73.401149,57
GPS01401,SHP02434,2025-01-30T11:00:00.000Z,14.5627,70.865913,36
GPS01402,SHP01186,2025-02-03T20:00:00.000Z,21.350085,76.166014,38
GPS01403,SHP00862,2025-01-22T03:00:00.000Z,27.809899,70.807901,37
GPS01404,SHP00990,2025-01-23T07:00:00.000Z,17.837996,77.159573,27
GPS01405,SHP00163,2025-01-09T04:00:00.000Z,21.675909,76.416957,20
GPS01406,SHP02726,2025-01-05T09:00:00.000Z,17.932404,75.367215,46
GPS01407,SHP02494,2025-02-02T05:00:00.000Z,19.854183,75.968113,42
GPS01408,SHP01941,2025-01-31T02:00:00.000Z,13.940931,72.284459,40
GPS01409,SHP01981,2025-02-07T13:00:00.000Z,20.94179,74.419365,54
GPS01410,SHP02388,2025-01-09T15:00:00.000Z,13.531547,70.079098,49
GPS01413,SHP02623,2025-01-26T07:00:00.000Z,16.64148,77.50496,21
GPS01414,SHP00311,2025-01-03T14:00:00.000Z,15.575135,70.360992,45
GPS01415,SHP00334,2025-01-28T12:00:00.000Z,29.858993,70.523771,60
GPS01416,SHP01747,2025-01-15T09:00:00.000Z,20.900569,78.100776,23
GPS01417,SHP00989,2025-01-14T21:00:00.000Z,17.011413,71.711482,77
GPS01418,SHP02821,2025-01-03T07:00:00.000Z,29.670539,78.242432,70
GPS01419,SHP01053,2025-01-18T21:00:00.000Z,12.191388,79.201247,49
GPS01420,SHP01205,2025-02-06T21:00:00.000Z,25.496275,72.812514,73
GPS01421,SHP02585,2025-01-29T08:00:00.000Z,17.268443,73.008264,27
GPS01422,SHP01184,2025-01-10T23:00:00.000Z,29.764044,71.362411,69
GPS01423,SHP01593,2025-01-26T13:00:00.000Z,12.12552,70.933958,31
GPS01424,SHP00761,2025-01-09T17:00:00.000Z,21.464903,77.972594,51
GPS01425,SHP02524,2025-02-04T21:00:00.000Z,27.317929,73.41973,62
GPS01426,SHP00836,2025-01-31T22:00:00.000Z,17.082016,77.996169,70
GPS01427,SHP00902,2025-01-05T12:00:00.000Z,22.705881,74.392985,66
GPS01428,SHP02038,2025-01-28T18:00:00.000Z,26.931534,75.809331,38
GPS01430,SHP01384,2025-01-20T06:00:00.000Z,23.437679,71.302761,76
GPS01431,SHP02389,2025-01-18T11:00:00.000Z,19.582333,76.066111,26
GPS01432,SHP00596,2025-01-31T16:00:00.000Z,15.673847,72.582967,80
GPS01433,SHP02529,2025-01-29T07:00:00.000Z,17.332398,70.199717,75
GPS01434,SHP02025,2025-01-21T00:00:00.000Z,21.534437,78.187965,72
GPS01435,SHP01225,2025-01-07T11:00:00.000Z,26.668983,78.749523,27
GPS01436,SHP00812,2025-01-10T11:00:00.000Z,24.353411,75.978512,60
GPS01437,SHP02522,2025-01-13T23:00:00.000Z,14.262537,77.139919,28
GPS01438,SHP01601,2025-01-24T13:00:00.000Z,18.494075,76.974442,73
GPS01439,SHP01314,2025-02-01T02:00:00.000Z,21.25814,79.768843,76
GPS01440,SHP02909,2025-01-13T03:00:00.000Z,21.134244,76.602994,53
GPS01441,SHP01243,2025-01-06T18:00:00.000Z,29.358705,70.500916,69
GPS01443,SHP00122,2025-02-09T22:00:00.000Z,27.094443,75.502658,51
GPS01444,SHP02188,2025-01-15T17:00:00.000Z,14.100361,77.368293,78
GPS01445,SHP02742,2025-01-24T17:00:00.000Z,23.884783,71.474656,76
GPS01446,SHP02850,2025-02-05T10:00:00.000Z,14.784717,76.939573,26
GPS01447,SHP02130,2025-01-30T07:00:00.000Z,23.503424,78.10351,75
GPS01448,SHP01571,2025-01-21T08:00:00.000Z,19.836851,75.08922,68
GPS01449,SHP01055,2025-02-03T17:00:00.000Z,29.98468,78.165615,30
GPS01450,SHP02285,2025-02-02T09:00:00.000Z,19.427691,76.720052,37
GPS01451,SHP02775,2025-01-22T07:00:00.000Z,13.251045,76.337269,20
GPS01452,SHP01670,2025-01-04T04:00:00.000Z,26.266151,77.022262,42
GPS01453,SHP00598,2025-02-10T10:00:00.000Z,21.544909,75.740436,33
GPS01454,SHP01851,2025-01-19T17:00:00.000Z,21.62652,76.734813,21
GPS01455,SHP02508,2025-01-04T20:00:00.000Z,12.159094,79.567541,25
GPS01456,SHP01696,2025-01-04T05:00:00.000Z,19.996411,77.939342,62
GPS01457,SHP02319,2025-01-24T12:00:00.000Z,21.375318,72.793144,76
GPS01458,SHP00198,2025-02-10T23:00:00.000Z,13.922755,74.101278,53
GPS01459,SHP00521,2025-01-07T09:00:00.000Z,27.567872,77.358017,53
GPS01460,SHP02689,2025-01-16T18:00:00.000Z,29.751723,77.864152,44
GPS01461,SHP01788,2025-01-11T06:00:00.000Z,20.403565,70.782215,21
GPS01462,SHP02170,2025-01-14T23:00:00.000Z,12.235038,75.852396,57
GPS01463,SHP00035,2025-02-09T03:00:00.000Z,26.792797,78.666273,64
GPS01464,SHP00256,2025-01-08T17:00:00.000Z,24.34178,70.879042,21
GPS01465,SHP02767,2025-01-24T13:00:00.000Z,12.308301,79.924136,64
GPS01466,SHP01825,2025-02-07T23:00:00.000Z,13.540512,71.808154,57
GPS01467,SHP00015,2025-01-04T03:00:00.000Z,24.963919,77.016832,48
GPS01468,SHP00832,2025-02-05T17:00:00.000Z,23.821313,79.752912,39
GPS01469,SHP01871,2025-02-10T19:00:00.000Z,18.588664,78.122509,62
GPS01470,SHP00316,2025-01-27T13:00:00.000Z,13.51494,71.225474,54
GPS01471,SHP01698,2025-01-11T15:00:00.000Z,14.700067,75.719539,39
GPS01472,SHP01402,2025-01-29T01:00:00.000Z,18.393974,79.001803,79
GPS01473,SHP01469,2025-02-06T03:00:00.000Z,22.223034,77.67786,45
GPS01474,SHP02043,2025-01-25T05:00:00.000Z,22.229699,78.375385,45
GPS01475,SHP02906,2025-01-24T02:00:00.000Z,12.524606,72.740767,43
GPS01476,SHP01089,2025-01-03T18:00:00.000Z,14.049228,74.719004,71
GPS01477,SHP00681,2025-01-09T13:00:00.000Z,19.087662,74.33694,67
GPS01478,SHP02349,2025-01-04T03:00:00.000Z,27.47274,71.47673,35
GPS01479,SHP01239,2025-01-28T13:00:00.000Z,16.201799,72.03555,58
GPS01480,SHP00763,2025-01-17T13:00:00.000Z,23.040829,70.217417,75
GPS01481,SHP00784,2025-01-08T19:00:00.000Z,15.561783,75.579721,49
GPS01482,SHP01181,2025-01-11T16:00:00.000Z,29.9175,76.162287,44
GPS01483,SHP01395,2025-01-15T15:00:00.000Z,12.622247,71.996136,39
GPS01484,SHP01172,2025-01-17T05:00:00.000Z,12.872081,73.323665,34
GPS01485,SHP02621,2025-01-02T03:00:00.000Z,14.813816,78.473633,21
GPS01486,SHP01188,2025-01-13T05:00:00.000Z,29.539117,72.470157,40
GPS01487,SHP02827,2025-02-07T14:00:00.000Z,15.461309,70.895119,34
GPS01488,SHP02578,2025-02-01T15:00:00.000Z,13.469069,77.689555,28
GPS01489,SHP02384,2025-02-04T13:00:00.000Z,28.847182,77.242012,37
GPS01490,SHP02651,2025-01-22T23:00:00.000Z,19.502357,77.488441,51
GPS01492,SHP00372,2025-02-10T06:00:00.000Z,22.556548,71.528615,39
GPS01493,SHP00415,2025-01-02T23:00:00.000Z,24.447676,77.720918,70
GPS01494,SHP02922,2025-01-20T10:00:00.000Z,18.765982,76.859425,36
GPS01495,SHP00933,2025-01-10T06:00:00.000Z,16.412009,73.464254,32
GPS01496,SHP00967,2025-02-10T06:00:00.000Z,17.687891,75.903694,44
GPS01497,SHP01718,2025-01-23T01:00:00.000Z,22.773929,72.998868,56
GPS01498,SHP01121,2025-01-23T03:00:00.000Z,24.646408,70.121017,79
GPS01499,SHP01665,2025-01-18T17:00:00.000Z,16.080204,74.730087,77
GPS01500,SHP02121,2025-01-13T17:00:00.000Z,18.378323,79.577963,44
GPS01501,SHP00981,2025-01-02T12:00:00.000Z,14.751976,78.304944,21
GPS01503,SHP02955,2025-02-05T20:00:00.000Z,29.678807,78.101555,35
GPS01504,SHP01465,2025-01-19T16:00:00.000Z,16.255396,70.536845,58
GPS01505,SHP02362,2025-01-07T23:00:00.000Z,18.034655,71.541589,51
GPS01506,SHP01380,2025-01-25T15:00:00.000Z,12.666611,75.460181,77
GPS01507,SHP01374,2025-01-23T11:00:00.000Z,24.208961,79.655241,70
GPS01508,SHP00881,2025-01-17T22:00:00.000Z,15.757626,72.008358,52
GPS01509,SHP00676,2025-01-25T04:00:00.000Z,27.111302,72.046778,57
GPS01510,SHP01282,2025-01-15T22:00:00.000Z,12.138737,74.718941,50
GPS01511,SHP01335,2025-01-23T14:00:00.000Z,20.903414,78.698623,28
GPS01512,SHP01522,2025-02-10T07:00:00.000Z,27.940487,77.591452,35
GPS01513,SHP02584,2025-01-04T01:00:00.000Z,13.823683,76.409356,29
GPS01514,SHP00681,2025-01-25T20:00:00.000Z,24.52612,74.701332,27
